,Carbon Emmisions,Water Usage,Ethical Sourcing,Labor Rights,Transparency & Policy,DEI,Total,More Info,URL
A&F,44,0,27,12,12,0,16,https://directory.remake.world/wp-content/uploads/2022/11/Abercrombie-Fitch-9-22-22.pdf,https://www.abercrombie.com
Adidas Group,0,0,63,65,50,88,44,https://directory.remake.world/wp-content/uploads/2022/11/Adidas-2022-06-01.pdf,https://www.adidas.com
American Eagle Outfitters,0,0,0,44,37,0,14,https://directory.remake.world/wp-content/uploads/2022/11/American-Eagle-Outfitters-9-22-22.pdf,https://www.ae.com
Allbirds,44,0,40,52,69,0,34,https://directory.remake.world/wp-content/uploads/2022/11/Allbirds-10-11-2022.pdf,https://www.allbirds.com
Amazon,44,71,27,8,27,0,30,https://directory.remake.world/wp-content/uploads/2022/11/Amazon-9-22-22.pdf,https://www.amazon.com
URBN,0,0,0,44,42,75,27,https://directory.remake.world/wp-content/uploads/2022/11/URBN-09-23-2022.pdf,https://www.urbanoutfitters.com
Boohoo,44,0,0,79,71,0,32,https://directory.remake.world/wp-content/uploads/2022/11/Boohoo-Group-9-26-22.pdf,https://us.boohoo.com
Boyish Jeans,0,0,96,65,90,0,42,nan,https://www.boyish.com
Brother Vellies,0,0,0,38,73,98,35,nan,https://brothervellies.com
Burberry,0,71,77,81,73,90,65,https://directory.remake.world/wp-content/uploads/2022/11/Burberry-10-5-2022.pdf,https://us.burberry.com
C&A,44,0,40,52,44,0,30,nan,https://www.c-and-a.com
Christy Dawn,92,71,85,96,83,44,78,nan,https://christydawn.com/
Eileen Fisher,98,0,94,87,90,85,76,nan,https://www.eileenfisher.com/
Everlane,44,71,88,44,60,0,51,https://directory.remake.world/wp-content/uploads/2022/11/Everlane-10-6-2022.pdf,https://www.everlane.com/
Forever 21,0,0,40,0,0,0,7,https://directory.remake.world/wp-content/uploads/2022/11/Forever-21-9-30-22.pdf,https://www.forever21.com
Fashion Nova,0,0,0,25,19,58,17,https://directory.remake.world/wp-content/uploads/2022/11/FashionNova-9-29-2022.pdf,https://www.fashionnova.com/
Filippa K,0,0,0,56,81,90,38,nan,https://www.filippa-k.com/
Gap Inc.,44,0,27,21,12,75,30,https://directory.remake.world/wp-content/uploads/2022/11/Gap-Inc-GAP-Old-Navy-Banana-Republic-Athleta-9-30-2022.pdf,https://www.gap.com/
Girlfriend Collective,0,71,96,65,85,0,53,nan,https://girlfriend.com/
Gucci,0,90,63,83,77,44,60,https://directory.remake.world/wp-content/uploads/2022/11/Kering-10-23-2022.pdf,https://www.gucci.com
H&M Group,87,71,77,83,77,58,76,https://directory.remake.world/wp-content/uploads/2022/11/H-M-Group-10-10-2022.pdf,https://www2.hm.com/en_us
Inditex,44,0,63,65,54,58,47,https://directory.remake.world/wp-content/uploads/2022/11/Inditex-10-17-2022.pdf,https://www.inditex.com
J. Crew Inc.,0,0,54,29,33,58,29,https://directory.remake.world/wp-content/uploads/2022/11/J-Crew-Group-J-Crew-Madewell-10-1-2022.pdf,https://www.jcrew.com
JCPenney,0,0,0,29,19,0,8,https://directory.remake.world/wp-content/uploads/2022/11/JCPenney-10-1-2022.pdf,https://www.jcpenney.com
Kohl's,44,0,27,2,0,85,26,https://directory.remake.world/wp-content/uploads/2022/11/Kohl-s-10-3-2022.pdf,https://www.kohls.com/
Levi Strauss,92,98,63,12,35,50,58,https://directory.remake.world/wp-content/uploads/2022/11/Levi-s-10-18-2022.pdf,https://www.levi.com
Lululemon,0,0,27,12,12,0,8,https://directory.remake.world/wp-content/uploads/2022/11/Lululemon-10-6-2022.pdf,https://shop.lululemon.com
Mara Hoffman,0,0,54,65,88,50,43,nan,https://marahoffman.com/
M&S,44,0,63,94,63,58,54,https://directory.remake.world/wp-content/uploads/2022/11/Marks-Spencer-10-10-2022.pdf,https://www.marksandspencer.com/
Missguided,0,0,40,29,27,0,16,nan,https://www.missguided.co.uk/
Mothercare,0,0,0,29,19,0,8,https://directory.remake.world/wp-content/uploads/2022/11/Mothercare-10-3-2022.pdf,https://www.mothercare.com.sg/
MUD Jeans,44,90,87,92,96,58,78,nan,https://mudjeans.eu/
Next,92,0,27,56,48,0,37,https://directory.remake.world/wp-content/uploads/2022/11/Next-9-30-2022.pdf,https://www.next.co.uk/
Nike,44,90,54,60,54,75,63,https://directory.remake.world/wp-content/uploads/2022/11/Nike-10-13-2022.pdf,https://www.nike.com/
Nisolo,87,71,77,98,98,96,88,nan,https://nisolo.com/
Patagonia,0,0,90,37,63,0,32,https://directory.remake.world/wp-content/uploads/2022/11/Patagonia-10-19-2021.pdf,https://www.patagonia.com
Primark,0,0,40,65,54,0,26,https://directory.remake.world/wp-content/uploads/2022/11/Primark-9-30-2022.pdf,https://www.primark.com
Ralph Lauren,87,71,63,62,44,75,67,https://directory.remake.world/wp-content/uploads/2022/11/Ralph-Lauren-9-30-2022.pdf,https://www.ralphlauren.com/
Reformation,44,90,90,87,85,75,78,https://directory.remake.world/wp-content/uploads/2022/11/Reformation-9-30-2022.pdf,https://www.thereformation.com
Ross,44,0,0,2,0,0,8,https://directory.remake.world/wp-content/uploads/2022/11/Ross-10-21-2022.pdf,https://www.rossstores.com/
SHEIN,44,0,63,38,37,50,39,https://directory.remake.world/wp-content/uploads/2022/11/Shein-10-11-2022.pdf,https://us.shein.com
Stella McCartney,44,69,77,62,50,0,50,nan,https://www.stellamccartney.com
Target,44,0,54,21,8,0,21,https://directory.remake.world/wp-content/uploads/2022/11/Target-10-7-2022.pdf,https://www.target.com
The Children's Place,44,0,0,2,10,0,9,https://directory.remake.world/wp-content/uploads/2022/11/The-Children-s-Place-9-26-2022.pdf,https://www.childrensplace.com
The Edinburgh Woollen Mill,0,0,0,25,19,0,7,nan,https://www.ewm.co.uk
TJX,44,0,0,8,0,0,9,https://directory.remake.world/wp-content/uploads/2022/11/TJX-9-26-2022.pdf,https://www.tjx.com
Under Armour,0,0,0,12,17,50,13,https://directory.remake.world/wp-content/uploads/2022/11/Under-Armour-9-23-2022.pdf,https://www.underarmour.com/en-us
Fast Retailing (Uniqlo),44,71,40,65,60,48,55,https://directory.remake.world/wp-content/uploads/2022/11/Fast-Retailing-Uniqlo-Theory-Helmut-Lang-J-Brand-9-29-2022.pdf,https://www.uniqlo.com/us/en/
VEJA,44,71,54,90,94,94,74,nan,https://www.veja-store.com
Victoria's Secret & Co,0,0,0,38,40,58,23,https://directory.remake.world/wp-content/uploads/2022/11/Victoria-s-Secret-Co-9-23-2022.pdf,https://www.victoriassecret.com
Walmart,0,0,27,12,27,58,21,https://directory.remake.world/wp-content/uploads/2022/11/Walmart-9-23-2022.pdf,https://www.walmart.com
Zalando,44,0,40,44,63,58,42,https://directory.remake.world/wp-content/uploads/2022/11/Zalando-9-23-2022.pdf,https://www.zalando
